user_name,rating,review,date,restaurant
SueSuitcase1,40.0,"Clean place, simple menu, great prices.  Delicious burger.  The shake and fries are nothing special. Ask for ""animal style"" to get grilled onions and other goodies on your hamburger.",March 2014,In-N-Out Burger
DavidxR888,50.0,"Stopped by for lunch before attending a concert at the Segerstrom concert hall. A fine meal before our event. Single with Cheese, Fries, and milkshake. Even with a crowd, the staff was nice, polite and Fast. None of our food was sloppy ( which can...More",January 2014,In-N-Out Burger
melindap2014,50.0,My husband loved his BBQ burger with onion strings - super good! And the cheeseburger was delicious. Loved the curly fries and onion rings too! Cute little beach shack and we will definitely be back!,January 2021,Biggie's Burger & More
Jim M,50.0,"A long time San Clemente Eatery
A burger lover must try
Staff is Friendly and service is great
A long time Family Business",June 2019,Biggie's Burger & More
Lolasuejen,50.0,"Always fun to come by when hubby has burger cravings! Onion rings, fries and lettuce wrap burger for me!",June 2019,Biggie's Burger & More
Brenda Z,50.0,"This tiny place was hopping when I stopped to eat early afternoon.  I could see why when I ate their freshly prepared burger.  You wouldn't think a burger could be that much better, but it was.  I want another one.",June 2019,Biggie's Burger & More
kimskids2015,50.0,These burgers were very tasty! Premium beef. Onion rings perfectly crispy. Steak fries & skinny fries nice and crisp. We will definitely come here again!,April 2019,Biggie's Burger & More
ballamama33,50.0,"Best burger and Shake we have had in a long time! Burger cooked to perfection, fries and onion rings on point and the best shake with a real scoop of ice cream in it! Staff is very attentive and the place is super clean.... we...definitely will be back soon!!!More",March 2019,Biggie's Burger & More
jetfxr76,50.0,"Stopped by here for lunch while sight seeing on the way to San Diego. Staff is very nice with great service and food was good too. Not at all expensive. We had the burger, grilled cheese, fries, and onion rings. All good choices.",January 2019,Biggie's Burger & More
87vette,40.0,"The nicest staff ever, continually checking on customers to make sure all is well.  Burgers are superior, chili very good,  thin fry’s are good, stay away from steak fries.  Also, known for their shakes.  Parking can be difficult as few spaces.  Fast and Friendly!",December 2018,Biggie's Burger & More
Scotchman2926,40.0,"Ate here recently and had the King burger with cheese and bacon, with everything else. Plus had a side of onion rings. 

Burger was big and good, was it the best I have ever had, no, but it was very good. Onion rings were good...More",December 2018,Biggie's Burger & More
Woodpecker48,50.0,I ordered the Burger deal.  Burger with everything - they know how to make a tasty burger.  Fries were great too.  Great employees working together to make a great business.,November 2018,Biggie's Burger & More
229patb,50.0,"Looked this place up and stopped by on my way out of town. Great burger, meat was crisp, vegatables were fresh and the bun was toasted. They do have several condiments they put on the burger make sure you have them take off what you...More",July 2018,Biggie's Burger & More
ColtRich,50.0,"Every time I am in San Clemente I make it a point to swing by here for a burger. The food is as good as it gets in SoCal, and the staff are always very nice and accommodating. Prices are average, little less than 10...More",September 2018,Biggie's Burger & More
Melanie A,50.0,"This is just a tiny little place off the main drag in town, but wow! The food is phenomenal, to say the least, great prices and the service is great as well. I could not have been happier!might even go back tonight! Do yourself a...More",August 2018,Biggie's Burger & More
Susie Y,50.0,"Local eatery, fast with order, wonderful burgers. Friend got a shake & really thought it was great.  Would diffidently go back when in town.",August 2018,Biggie's Burger & More
439kents,50.0,We just ate at Biggie's Burgers in San Clemente with my brother-in-law who has been eating there for over 20 years and travels over 1.5 hours just for their hamburgers.  It's conveniently on the main street (S. El Camino Real) just a few blocks from...More,August 2018,Biggie's Burger & More
Cynthia H,40.0,The food was great ! Good burger and hot fries. It  was hot inside the small building and there was no AC.,August 2018,Biggie's Burger & More
twhitaker7,50.0,This little gem is a great place to eat and the price was even better. We ate here twice during our stay. The staff was friendly and the service was good and fast. I would recommend eating here with your family and friends.,August 2018,Biggie's Burger & More
Aloha-Traveler-Guy,40.0,I love eating the burger as the meat is a loosely made patty.  Delicious burgers and hand made chocolate shake with fat frys are the bomb.  I have been coming here for years and always look forward to returning!,June 2018,Biggie's Burger & More
omlil,50.0,"After a day of bike riding, a group of us stopped in and we all LOVED our burgers.   Within our group we ordered a variety of burgers.....regular, king, vegie and even a lettuce wrap.  Onion rings and fried zuchinni were delcious too.  It's a busy...More",June 2018,Biggie's Burger & More
Don M,50.0,Great food! Owner is a vet and is serious about creating partnership / ownership opportunities for others who have served.,April 2018,Biggie's Burger & More
becca51896,50.0,"This was the perfect stop after a long day at San Clemente High school for a Track meet.  A cute Burger place with delicious burgers and sides.  We had a chocolate shake, burgers, onion rings and fries. It was all very good.",March 2018,Biggie's Burger & More
bartr,40.0,"Tried a few burger places and this was a good one. Big, juicy patty, excellent bun. I hadn't been here before and should have read the menu board more closely, because the standard topping list is way more than I would normally order. Still, the...More",January 2018,Biggie's Burger & More
DJSparks45,50.0,Stopped in here on a whim today and it turned out to be a great choice.  Nice big thick burgers like your momma or maybe your grandma used to make when you were a kid. We also got the deep fried zucchini and they were...More,February 2018,Biggie's Burger & More
casey2001338,50.0,"Best 🍔 in town.  They make great shakes too. I don't go often, but when I do I go all out. The staff is friendly, definitely a local hang out.",January 2018,Biggie's Burger & More
Timothy N,50.0,"These burgers are the best burgers out there! Not a lot of parking but well worth the trouble.

Update: Went to Shake Shack (Las Vegas) a couple days later...Biggies is so much better!!!",December 2017,Biggie's Burger & More
STBLB,50.0,"Servers were friendly. Burgers were delish. Almost too much food. But we managed somehow.  The onion rings and chocolate shake were so good! Great simple menu. If you are looking for a juicy burger in San Clemente, this is the place to go.",December 2017,Biggie's Burger & More
Ralf K,50.0,"The Burgers are great. You can even get them in a gluten-free version: instead of the bun, you get it in lettuce. It's really great.",September 2017,Biggie's Burger & More
DHGreen,40.0,"Hot the spot after a few hours surfing.  Everyone had burgers plus we added onion rings, fries and shakes.

Good shakes.  Good burgers but would have liked a fresher bun.  Eat your fries and rings first before they cool. 

50s music playing gives a nice...More",September 2017,Biggie's Burger & More
