user_name,rating,review,date,restaurant
P1046DPjamesr,40.0,"The Hat has been here as long as I have. 
I love pastrami. They make a great sandwich.
Nothing fancy,outside eating,pick up.
I always liked eating there. They have a good menu, and good food, you'll like it.",September 2016,The Hat
michaelbI6702LF,40.0,"The Hat still has a delicios pastrami sandwich, but it seems that if the portions went down and the prices went up.",July 2016,The Hat
D9047CQsarahw,40.0,Pastrami chili cheese fries. Piles and piles of pastrami atop shredded cheddar over yummy chili and perfectly fried steak fries. The crispy fries are the perfect sized to hold up to all of the topping. This requires a fork if you'd like proportionate toppings. It...More,April 2017,The Hat
Bratschmom,50.0,"I LOVE the Hat and will admit it does have one of the BEST pastrami sandwiched ever. Don't let the outside dinning scare you away, you will not be disappointed.  Aside from pastrami, you must try the chili cheese fries and cherry coke.  The potion...More",April 2017,The Hat
G8459MMcarold,50.0,"The hat has the best Pastrami sandwiches.  Looking at it if you don't know it I am sure you would think it, but you have to try.  But only order one order of frys per 2-3 people they are huge portions.  And try the gravy...More",November 2016,The Hat
Y2047KJcarolh,50.0,"Some people say it isn't the best pastrami, but it's tender, tasty and melts in your mouth.  The wet fries are also pretty delicious.  It can be a little pricey as far as sandwiches go, but the portions are huge.",January 2016,The Hat
hoonieskang,50.0,"Best Pastrami sandwich on the planet.  This is not the deli style sandwich with other toppings on rye, it is on a roll bread with just meat, mustard, and pickles (and they dip the bread in the pastrami drippings for extra flavor).  Yesterday, I also...More",August 2016,The Hat
ckpsgv,50.0,"Ok so its not healthy.  Its the best pastrami ever.  This HAT is the original and their servings are generous.  If you go to the other Hats they don't stuff them like this place.
Friends in AZ have me pick up a cooler full before...More",May 2016,The Hat
86michealb,50.0,"Every so often, you just have to stop here for a hot pastrami sandwich and fries! The portions are huge, so come hungry. The cost is reasonable, and the service is fast and friendly",May 2016,The Hat
smdyl,40.0,"Good cheeseburgers, fries, hot dogs, etc.
Grilled cheese, too.  Easy to park in the lot right behind it.
Old school.",May 2016,The Hat
Bob L,50.0,"I first went to 'The Hat' with my father in 1959, I was 8YO. I remember because we went to get the car washed and after we went for lunch at 'The Hat' I had a half and dad the other half. I had never...More",January 2016,The Hat
WalkingDude1,50.0,"If you are looking for LA pastrami...this is one of the best.  Pastrami dip is great and the ""small' fries are enough for two to three people.  Fries are also tasty.  This is the original location and a great stop if you are in the...More",October 2015,The Hat
flyboy1320,40.0,"This one is the original.  It was pouring rain [good for drought] and a bit cool at 6pm but we braved the picnic tables under cover, and NOTE THERE IS NO INDOOR SEATING.  Had the Pastrami, it was very good and those chili cheese fries...More",December 2015,The Hat
Donaldinc,40.0,"Simply one of the biggest pastrami sandwiches you can get in town. If you're tired of the usual fast food joints and want something different, The Hat should be the first choice. Stick with their pastrami sandwich and chili cheese fries.",October 2015,The Hat
192JenniferB192,40.0,"If you've got pastrami on your mind, go grab it up! Fries are good, and they give you about a thousand of them. Why not get a cherry coke to go with?",October 2015,The Hat
Deedra007,50.0,"We always find time to stop at the Hat when we are in town. The prices are great, the food is fresh and fast and you get a lot for your money.",October 2015,The Hat
HappyTraveler0109,20.0,"This place has lost it! It was a staple in the day, but, sadly, no more. I spent $22+ for a beef sandwich, a hamburger, small fries and two drinks -- and left hungry...and thirty. There was really no meat in the beef sandwich and...More",September 2015,The Hat
NancyOandOscarO,30.0,Good Steak Fries too. Just don't expect more than a fair level of satisfaction from pretty much everything else on the menu...,July 2015,The Hat
sntrafn,50.0,This is a great place to pick up a huge take out pastrami sandwich. They have been there for decades and always provide a great sandwich right in front of you.,June 2015,The Hat
Jay H,50.0,"Cheap, Affordable and talk about quantity... I never finish my food here because the portions are so huge. Onion rings are to die for and pretty cheap too. Pastrami french fries are really good as well. Would recommend for lunch or dinner for anyone around...More",May 2015,The Hat
Larry W,50.0,"If your looking a  great Pastrami sandwich, then you have got to go here.  Alhambra is the original, but there are several other restaurants in and around LA.  The meat is great and they dip the bun in the juice.  If you haven't tried one...More",November 2014,The Hat
Robert F B,40.0,"Very good French Dip although next time I’ll try it with gravy instead of the au jus which was quite weak.  However, the hamburger was excellent!  Fantastic onion rings.  Portions were huge!  Like Orange Bang?  Try Lemon Bang!  This is one of those places that...More",August 2014,The Hat
PaulDaLine,40.0,"Whatever you order, you will be a happy camper.  They have picnic tables in the back if you want to eat there, but it's mostly a take out place.  The food is very good, customer service is brisk.  Know what you want before you get...More",June 2014,The Hat
jillybear728,50.0,"Pastrami with extra pickles, chili fries with pickles and tomatoes. Chili fries topped with pastrami and pickles!!!!",May 2014,The Hat
flaura,50.0,"I am a Hat regular. I love their pastrami, it is one of the best I have ever had. The wet fries are awesome too. You cannot go wrong with The Hat.",July 2013,The Hat
MichaelDergar,40.0,"A good fast food restaurant!

Of course a had the famous pastrami sandwich and the French fries with chili.  

I was very satisfy for what it is!

A good teatitional fast food restaurant!  

Stop by and enjoy yourself!
MD",April 2013,The Hat
Skeetdad,30.0,"If you eat only one pastrami sandwich a year, as you should, eat it at the Hat! Any of their multiple locations are good...the seem to be 2nd only to McDonalds in terms of corporate ""sameness"" at every restaurant.  

Killer chili cheese fries, cause I...More",July 2012,The Hat
227MichaelG,50.0,I have eaten at 5 different hat locations and I LOVE every one of them. It is quite possibly the best sandwich I have ever eaten. Get the Pastrami sandwich. It is absolutely amazing. Be careful with the fries. 1 order can feed 3-4 people.,March 2013,The Hat
